MR32 ASCII
Name	TYR30_fast
Frequency	1500
Date	26-08-2015 09:39:37
"Time,s"	"RT MED. GASTRO,uV"	"RT LAT. GASTRO,uV"	"RT BICEPS FEM.,uV"	"RT VMO,uV"	"RT VLO,uV"	"RT RECTUS FEM.,uV"	"RT SOLEUS,uV"	"RT SEMITEND.,uV"	"Channel 12,uV"
1.8240	71.9518	48.083	179.248	2.0545	48.0395	2.62172	-2.9631	-4.0328	0.318596
1.8247	104.299	34.3687	121.293	1.75489	7.75359	1.39453	20.8335	-3.42177	0.318596
1.8253	209.887	19.0937	-57.2692	4.79384	-23.0762	-0.743751	40.3578	5.41781	0.318596
1.8260	223.924	20.0235	-166.815	8.77444	-37.4142	1.69203	38.8418	9.69502	0
1.8267	-3.42628	32.8412	-86.8339	7.23356	-62.1313	1.39453	15.964	-9.2062	0
1.8273	-183.803	26.1335	-5.04165	7.53318	-93.8636	-1.97094	-9.67026	-24.1561	0
1.8280	-180.45	-8.96575	-24.5719	11.5138	-114.007	-5.02032	-57.9067	-18.6975	0
1.8287	-144.419	-24.2407	-88.0576	14.8523	-105.166	-10.208	-58.5039	-10.7541	0
1.8293	-85.5464	-2.25804	-225.406	15.4944	-66.7055	-14.782	35.7868	-0.977649	0
1.8300	17.3156	10.8585	-319.092	10.5721	-35.2809	-14.782	91.0291	6.63987	0
1.8307	128.688	-0.431684	-228.441	7.83279	-26.112	-2.56594	79.728	5.74369	0
1.8313	182.403	-24.2407	-109.742	10.2725	-24.9018	11.1563	67.531	12.465	0
1.8320	58.7993	-48.6475	-69.4573	9.67329	-27.035	8.42297	11.0714	21.3046	0
1.8327	-116.972	-38.8848	-52.9618	10.2725	-25.5171	4.76	-36.8435	22.2008	0.318596
1.8333	-108.72	-16.0055	-9.64277	11.5138	-23.0762	7.80938	-37.7622	23.1377	0.318596
1.8340	-22.3629	-25.7682	81.5964	10.5721	-25.2094	5.6711	-73.7558	24.0339	0
1.8347	13.6314	-30.3507	175.919	14.2531	-22.1531	0.167344	-69.805	14.5833	0.318596
1.8353	-102.641	-12.0207	225.944	14.2531	-17.2712	-5.93141	6.50044	-15.9275	0.318596
1.8360	-310.759	-1.0294	223.203	4.49423	-20.0199	-7.4561	45.8706	-51.9376	0
1.8367	-284.823	1.69353	186.296	1.45527	-27.6504	-0.427657	89.8117	-35.7657	0
1.8373	-102.015	4.44967	143.565	1.45527	-37.7219	3.83032	151.141	27.089	0.318596
1.8380	-22.3629	14.2124	114.881	10.5721	-41.0653	4.14641	128.562	56.0926	0
1.8387	41.7416	28.8564	93.8334	47.81	-29.476	8.72048	50.4415	51.8154	0
1.8393	140.919	31.6126	81.5964	72.5497	-22.4608	8.10688	2.52667	43.872	0.318596
1.8400	177.54	15.441	31.5715	65.8297	-23.0762	1.39453	-44.1708	18.2495	-0.637192
1.8407	223.003	0.166032	-144.201	57.9113	-17.2712	4.14641	-104.903	2.97368	-0.955787
1.8413	360.017	9.33102	-282.186	43.2302	-13.9072	9.01798	-39.2782	16.4164	0
1.8420	363.369	29.1885	-198.876	20.9731	-14.5226	9.63157	144.732	29.859	0.637192
1.8427	144.861	25.8014	-1.07686	5.09346	-15.7533	13.9081	191.728	14.5833	0
1.8433	29.2154	0.498097	189.918	-6.20631	-24.5941	10.5427	67.531	-46.1532	0
1.8440	45.6837	-25.1373	309.89	-14.4243	-30.7067	2.62172	-44.1708	-91.0028	0.318596
1.8447	25.5681	-46.5223	320.855	-20.545	-30.399	-1.04125	-80.486	-71.1647	0.318596
1.8453	-13.1893	-47.7177	272.641	-22.0431	-30.0913	-6.8425	-66.7501	-37.3136	0.318596
1.8460	-77.5886	-9.89553	192.366	-14.7239	-24.5941	-5.02032	-45.6868	-22.6489	0.318596
1.8467	-249.713	34.9664	112.434	-11.3854	-16.0405	2.91922	-35.6261	-5.25486	0
1.8473	-408.095	45.028	52.3255	-9.24527	-18.1943	8.10688	0.689092	26.1928	0.318596
1.8480	-254.908	26.7312	-117.965	0.813241	-26.112	17.8686	33.0535	53.0375	0.318596
1.8487	27.3734	20.9201	-394.472	2.65373	-25.2094	20.323	11.37	56.9888	0
1.8493	102.457	13.9135	-488.453	-3.76659	-17.8866	11.7699	-20.3512	39.5948	0
1.8500	91.7726	-8.96575	-333.14	-5.9067	-5.68187	5.6711	-0.229697	-1.30353	0.318596
1.8507	167.445	-13.8471	-231.182	-4.96505	24.8402	-7.1586	48.3054	-48.8825	0
1.8513	195.519	4.74853	-252.866	-2.82494	47.7318	-25.4549	65.0962	-56.8259	0.318596
1.8520	103.967	16.9685	-205.876	-5.26467	30.9528	-34.9191	46.1692	-35.7657	0.637192
1.8527	11.1999	10.8585	-114.636	-11.9846	4.3896	-37.0574	-18.5366	-21.4268	0.318596
1.8533	-53.7888	32.5423	-71.9047	-12.2842	-5.0665	-33.0969	-93.9003	11.243	0
1.8540	-26.0102	67.9404	-26.432	-10.7861	-8.40998	-24.8413	-96.6566	50.3082	0.318596
1.8547	37.468	70.6634	7.73379	-13.2259	-10.5638	-18.7425	-55.4489	43.872	0.318596
1.8553	31.647	64.8854	-7.19536	-17.5061	-12.0817	-12.9413	-50.878	11.243	0.318596
1.8560	65.8361	51.7689	7.14642	-17.8057	-15.4457	-5.93141	-76.8108	-4.31795	0.318596
1.8567	147.919	27.661	39.7948	-11.0858	-18.7891	3.21672	-91.1669	4.19574	0.318596
1.8573	129.904	15.1422	11.6986	-1.62648	-21.8454	16.66	-60.6401	-0.0814708	0.637192
1.8580	2.98418	0.166032	-11.1602	2.35412	-24.2864	22.4613	-16.0788	-39.4318	0.318596
1.8587	-35.4785	-18.1307	55.3603	4.79384	-18.7891	17.5711	38.8418	-49.2083	0.318596
1.8593	-5.26836	-42.5375	147.529	8.13241	-6.89208	16.66	138.025	-8.31002	0.318596
1.8600	-48.5942	-77.6367	174.989	4.19461	-2.93324	17.8686	192.05	13.0761	0
1.8607	-137.125	-93.2106	148.459	-1.62648	-2.93324	13.2945	148.086	8.79884	0
1.8613	-160.924	-98.0919	99.6093	-4.0662	0.430755	7.80938	79.1307	15.5202	0.318596
1.8620	-108.425	-98.6896	64.2198	-7.70439	-1.39483	1.69203	44.033	16.7422	0.318596
1.8627	-101.388	-78.2344	56.8776	-12.2842	-7.50745	-3.49563	36.7056	10.6319	0.318596
1.8633	-89.82	-50.7727	48.6544	-15.0236	-7.19977	-5.31782	32.7319	7.86193	0.318596
1.8640	-122.756	-30.6496	7.14642	-11.685	-2.93324	-4.70422	-10.2904	2.0775	0.318596
1.8647	-247.871	-3.48668	-132.649	0.214011	0.123073	1.09703	-72.86	2.0775	0.318596
1.8653	-212.171	25.5026	-297.408	6.63433	4.08192	4.44391	-85.3555	6.96575	0.318596
1.8660	-29.6944	22.4476	-284.584	0.813241	7.13823	2.30563	-53.0141	2.97368	0.318596
1.8667	81.0885	8.43444	-134.754	-7.40477	6.54338	0.780938	-8.45286	-4.0328	0.318596
1.8673	105.515	9.62988	-31.9141	-14.1247	3.79475	-0.743751	22.9697	-5.86589	0
1.8680	121.062	-7.77031	19.9708	-15.9652	5.00497	-0.130156	58.3661	-1.30353	-0.318596
1.8687	144.272	-21.4846	36.4174	-14.7239	7.75359	3.53282	127.344	6.35472	0
1.8693	59.7203	2.02559	-38.62	-18.4049	5.92801	5.355	129.779	11.5281	-0.318596
1.8700	-65.0992	23.3774	-113.706	-22.6851	6.83055	6.28469	46.4678	12.465	-0.955787
1.8707	-44.3205	30.3839	-95.1061	-22.0431	6.54338	7.19579	11.37	7.2509	-0.318596
1.8713	50.8783	31.6126	-60.8914	-17.8057	-1.39483	6.58219	-49.0404	-1.58868	0.318596
1.8720	188.519	11.4562	-38.3263	-14.4243	-4.14346	9.01798	-175.994	-2.81074	0
1.8727	306.007	-16.3044	-13.0202	-14.4243	1.64097	5.9686	-201.95	0.52956	0.318596
1.8733	219.65	-53.5288	-0.783169	-12.5838	-1.39483	-5.31782	-93.9003	-1.30353	0.318596
1.8740	71.6202	-102.973	1.3216	-8.64604	-20.6352	-6.545	37.6244	-7.3731	0.318596
1.8747	-80.0569	-115.492	9.59382	-5.56428	-34.0502	-1.04125	111.174	-16.8644	0
1.8753	-243.302	-74.5817	36.76	-5.9067	-28.5529	-0.743751	129.182	-22.0378	0
1.8760	-151.751	-20.2559	64.2198	-4.0662	-18.4815	6.28469	87.9741	-23.8709	0.318596
1.8767	-23.2839	12.386	72.7368	4.19461	-12.697	9.63157	9.85402	-41.2649	0.318596
1.8773	-67.5308	46.5555	74.8905	10.2725	-6.5844	-1.97094	-27.0813	-51.9376	0
1.8780	-40.3785	92.646	75.4779	10.5721	-3.52809	-7.1586	-53.6343	-17.7606	0.318596
1.8787	28.2944	95.9999	73.0795	12.7122	-4.45114	-2.26844	-107.636	36.2545	0.318596
1.8793	5.41573	57.8457	68.1846	16.6928	0.123073	-3.79313	-105.822	56.3778	0.318596
1.8800	-32.1259	24.606	68.772	15.4944	6.54338	-10.5055	-85.9757	37.7617	0
1.8807	-14.7367	2.02559	83.4564	10.2725	5.00497	-13.2574	-129.32	12.465	0
1.8813	-18.0893	-24.2407	-0.195792	8.13241	2.8717	-9.27829	-119.856	-13.4834	0.318596
1.8820	-139.556	-34.3023	-158.592	9.9729	6.54338	-6.545	-9.37165	-37.3136	0.318596
1.8827	-237.223	-0.730542	-128.048	8.13241	7.75359	-10.803	72.7222	-33.3215	0.318596
1.8833	-138.009	34.0698	26.9704	0.513626	5.31265	-13.2574	98.0578	2.68853	0.318596
1.8840	9.98409	31.6126	85.5612	-3.12456	5.62033	-11.1191	114.826	26.1928	0.637192
1.8847	56.6625	22.7796	91.0434	-0.684834	8.06128	-8.98079	68.4498	6.02884	0.318596
1.8853	49.9573	24.2739	105.091	-1.9261	6.83055	-7.1586	0.390485	4.19574	0.318596
1.8860	3.27891	9.62988	113.657	-3.76659	2.25634	-5.61532	20.5349	13.9722	0.318596
1.8867	-132.851	-20.2559	110.916	-2.22571	-1.70251	-4.70422	76.6959	-25.704	0
1.8873	-271.376	-55.654	86.1975	-0.0856043	-2.62556	-1.65484	113.907	-25.093	0.318596
1.8880	-124.304	-74.2829	66.3246	1.11286	-3.52809	0.780938	145.95	40.8168	0.637192
1.8887	196.44	-59.34	49.2417	0.214011	-4.45114	-1.97094	133.133	49.6972	0.318596
1.8893	251.702	-15.3746	-37.1026	-0.684834	-3.83577	-5.31782	62.0413	-0.0814708	0
1.8900	110.378	40.4787	-129.272	-0.385219	-3.24092	-6.8425	-2.04431	-19.5937	0.318596
1.8907	58.5046	52.6655	-99.3646	1.45527	-2.62556	-4.40672	-74.0774	1.46647	0.318596
1.8913	153.114	17.8651	6.2164	2.95335	-2.01019	-0.130156	-150.061	22.8118	0.318596
1.8920	141.84	-22.0823	98.3856	2.65373	-2.93324	-1.35734	-155.252	31.6921	0.318596
1.8927	-77.2938	-42.5375	175.283	2.0545	-4.14346	-3.79313	-100.01	33.8104	0.318596
1.8933	-118.188	-33.3725	222.909	1.11286	-6.5844	-4.40672	-40.197	28.637	0.318596
1.8940	-47.3784	-8.96575	210.672	0.513626	-8.71767	-3.17953	-31.6523	26.478	0.318596
1.8947	-127.656	10.5597	165.542	2.65373	-7.81513	2.00813	-56.6663	35.3176	0.318596
1.8953	-97.1146	31.6126	221.049	3.55258	-6.89208	4.44391	-45.3882	31.9773	0
1.8960	67.0518	56.9491	383.41	1.45527	-5.96904	1.09703	-12.7252	6.02884	0
1.8967	86.8727	57.248	370.292	1.45527	-2.62556	-1.97094	0.390485	-10.4283	0.318596
1.8973	10.2788	31.6126	165.542	1.75489	-1.70251	-2.88203	-3.88189	-6.15104	0.318596
1.8980	34.7049	9.03216	56.584	1.11286	-2.01019	-3.49563	4.36425	-6.76207	0
1.8987	28.2944	-3.48668	39.7948	3.25296	0.430755	-1.35734	33.0535	-1.87383	0
1.8993	-70.2571	-8.66689	21.7819	4.19461	0.123073	-0.427657	55.0125	18.8605	0.318596
1.9000	-74.8623	-19.0605	50.1718	3.25296	4.69728	-0.427657	68.7484	23.4228	-0.318596
1.9007	-30.6154	-29.1221	93.1971	3.55258	12.3278	0.483438	51.9575	3.9106	-0.637192
1.9013	19.1577	18.7949	22.7119	2.95335	2.25634	-2.56594	12.5874	-9.53208	0
1.9020	171.719	88.9933	-318.162	4.79384	-5.68187	-2.56594	21.1322	2.68853	0.637192
1.9027	367.054	83.8131	-667.309	7.23356	19.343	0.780938	33.6507	20.6936	0.318596
1.9033	339.864	45.36	-579.398	6.93395	54.7469	-1.04125	-18.8352	35.9286	0
1.9040	-19.0103	34.6676	-330.399	6.63433	72.1412	-3.17953	-73.4572	35.0324	0
1.9047	-308.623	28.2587	-262.949	7.23356	77.6385	-3.79313	-69.1848	-11.0393	0.318596
1.9053	-193.566	7.2058	-219.924	6.93395	76.7155	-4.09063	-20.6728	-43.3832	0
1.9060	10.6104	-12.9505	-150.613	7.83279	68.7978	-1.97094	24.8073	-29.9812	0
1.9067	29.5102	-27.5946	-120.412	10.5721	52.306	2.00813	53.4965	-19.3086	0.318596
1.9073	35.3312	-39.4825	-105.14	11.5138	32.1631	3.83032	75.7772	-15.6424	0
1.9080	124.414	-37.6561	-77.0932	10.2725	15.9995	2.62172	83.1045	-14.4203	0
1.9087	215.376	-26.6648	-20.3134	9.37367	-0.184609	-1.35734	56.5515	-8.59517	0
1.9093	94.2041	-23.6098	45.9133	11.5138	-15.138	-2.56594	9.55541	20.6936	0
1.9100	-210.034	-6.54167	76.4079	13.3543	-30.7067	-1.04125	-20.9714	37.7617	0
1.9107	-207.603	22.4476	50.4654	10.9145	-47.7933	-2.88203	-19.4554	23.4228	0.318596
1.9113	37.7627	30.6828	9.30013	7.83279	-63.6492	-6.8425	26.9435	10.9171	0.318596
1.9120	59.7203	46.2566	13.2649	8.47483	-76.777	-8.36719	60.5023	3.58471	0.318596
1.9127	-24.4997	74.3493	36.76	9.37367	-82.5819	-7.7536	25.4045	-4.64383	0
1.9133	3.57364	63.6568	25.1593	6.93395	-74.336	-6.545	-32.2725	0.855443	0.318596
1.9140	67.3466	19.3926	-21.8308	5.09346	-56.3264	-4.70422	-67.0487	12.7502	0.318596
1.9147	57.5835	-12.6517	-72.1984	5.09346	-37.7219	-1.65484	-57.2865	6.96575	0.318596
1.9153	16.3945	-29.4209	-76.7995	4.49423	-24.9018	1.39453	2.52667	-10.7541	0.318596
1.9160	79.8727	-42.5375	-34.3615	3.55258	-18.7891	2.30563	75.7772	-13.4834	0
1.9167	252.586	-48.3486	0.734221	1.75489	-18.4815	0.780938	100.194	-3.42177	0
1.9173	328.591	-43.4673	24.8656	1.11286	-20.9224	-0.427657	94.6813	-1.87383	0.318596
1.9180	148.84	-47.12	47.4307	2.35412	-21.8454	-0.427657	95.0028	-5.25486	0.318596
1.9187	-231.108	-80.9906	55.0666	2.95335	-20.9224	-1.04125	51.6589	-5.25486	0.318596
1.9193	-494.784	-102.342	50.4654	2.0545	-20.0199	-2.26844	8.01644	-5.86589	0
1.9200	-465.789	-78.5665	10.8175	2.0545	-16.3482	-1.97094	16.5612	-4.92898	0.318596
1.9207	-455.4	-43.7661	-60.8914	5.39307	-8.12281	0.167344	56.5515	6.63987	0.318596
1.9213	-353.791	6.90695	-91.1413	6.63433	-1.70251	0.780938	135.59	23.7487	0.318596
1.9220	-51.3573	45.9578	-74.9395	3.55258	-2.93324	-2.26844	170.068	25.5818	0.318596
1.9227	-0.994725	12.9837	-68.5273	1.75489	-6.5844	-5.02032	119.718	14.9091	0
1.9233	-37.6153	-24.2407	-33.1378	1.75489	-10.8714	-5.61532	94.3826	6.63987	0
1.9240	106.73	4.74853	40.7248	1.75489	-13.9072	-2.56594	55.9313	1.46647	0.318596
1.9247	141.214	63.0591	81.8901	2.0545	-14.2149	2.62172	-51.4981	-0.977649	0.318596
1.9253	80.7938	96.9297	100.197	1.75489	-13.3124	2.91922	-113.746	-2.81074	0
1.9260	52.3889	92.9449	111.797	0.214011	-12.3893	-0.130156	-111.311	-0.366618	0
1.9267	26.1576	89.5911	110.916	-0.684834	-11.4663	-0.427657	-78.0282	6.02884	0
1.9273	114.983	96.6308	141.117	-0.385219	-9.94839	-0.427657	-28.2987	4.19574	0.318596
1.9280	148.214	100.284	204.603	-0.684834	-9.02535	-1.97094	-20.9714	-4.64383	0.318596
1.9287	31.9417	97.5274	238.475	-1.9261	-11.4663	-3.49563	-46.9042	-8.92105	0.318596
1.9293	-17.1682	52.3666	137.446	-3.12456	-12.3893	-4.40672	-34.4087	-3.42177	0
1.9300	-105.367	-40.7111	-29.7604	-3.76659	-1.70251	-5.02032	0.390485	10.0209	-0.637192
1.9307	-186.529	-140.795	-23.3972	-2.82494	5.62033	-4.40672	-20.6728	12.1391	-0.637192
1.9313	-78.8043	-228.394	85.2675	-0.98445	1.64097	-3.79313	-51.4981	0.855443	0
1.9320	22.1787	-253.731	134.118	0.813241	2.8717	-1.35734	-31.0321	-0.366618	0
1.9327	107.32	-209.466	155.753	-0.385219	3.79475	-1.04125	-7.53407	6.63987	0
1.9333	302.028	-154.244	142.341	-3.76659	-0.799974	-4.09063	-5.71946	15.8053	0.318596
1.9340	298.086	-30.6496	117.916	-4.96505	-3.83577	-4.70422	-27.3799	20.3677	0.318596
1.9347	111.299	105.464	131.67	-4.36582	-5.96904	-2.88203	-38.3595	15.8053	0
1.9353	123.825	92.0483	81.009	-2.52533	1.04612	-0.743751	38.5432	17.3125	-0.318596
1.9360	78.0307	1.39467	-60.5977	-2.82494	9.88686	-2.26844	138.944	24.6449	-0.637192
1.9367	-221.345	-28.8232	-123.79	-5.26467	6.23569	-6.545	145.054	20.9787	0
1.9373	-317.759	14.5112	-124.377	-4.66543	3.17938	-4.70422	112.092	12.1391	0.318596
1.9380	-103.525	54.7907	-245.23	-2.52533	3.79475	-0.427657	91.0291	9.69502	0.318596
1.9387	-15.6577	61.5316	-364.859	0.513626	2.8717	1.39453	93.7854	2.0775	0
1.9393	-126.109	46.5555	-305.681	2.95335	-3.52809	1.69203	86.4581	-21.1009	0
1.9400	-197.545	-4.71532	-204.358	1.11286	-8.71767	-3.17953	-8.77444	-40.328	-0.318596
1.9407	-215.524	-53.8277	-147.578	0.513626	1.04612	-6.8425	-94.8191	-36.0915	0
1.9413	-119.109	-72.4565	-90.2113	2.0545	11.1176	-5.93141	-92.0857	-26.6002	0.318596
1.9420	82.9306	-60.8675	-54.8218	2.65373	12.6355	-5.02032	-63.0749	-21.1009	0
1.9427	156.761	2.92217	-49.3396	3.25296	11.1176	-3.17953	-63.3965	-11.9762	0
1.9433	144.567	57.5468	-50.5144	2.35412	2.8717	-4.70422	-81.0832	-8.59517	0
1.9440	215.376	57.248	-51.1507	2.0545	-5.37418	-8.06969	-43.5506	-10.7541	0
1.9447	295.323	84.7097	-44.1511	4.79384	-3.52809	-4.70422	48.604	-7.3731	0
1.9453	244.039	116.156	-32.8441	7.23356	1.64097	1.39453	82.1857	-1.87383	0
1.9460	67.9729	56.0193	-17.2787	7.23356	6.83055	4.14641	69.3686	-0.0814708	0
1.9467	-139.556	12.0872	8.95749	6.33472	8.67664	2.91922	71.1832	-2.19971	-0.318596
1.9473	-335.185	61.8304	44.9833	5.09346	4.08192	1.09703	44.9518	-6.47693	0
1.9480	-395.274	58.1777	85.2675	5.39307	0.123073	-0.130156	-10.589	-10.1431	0.318596
1.9487	-345.833	-26.0671	118.846	5.69269	0.430755	-0.427657	-31.6523	-12.8724	0
1.9493	-339.128	-92.5796	142.047	5.09346	2.56402	0.780938	11.37	-12.8724	0
1.9500	-305.565	-127.081	135.635	4.79384	2.25634	2.91922	-9.07305	-14.0944	0
1.9507	-216.445	-133.191	114.881	5.39307	-2.01019	6.58219	-92.9815	-15.9275	0
1.9513	-116.972	-112.138	109.693	6.93395	-4.14346	9.63157	-42.0346	-11.6503	0.318596
1.9520	9.35778	-86.1708	52.6192	7.53318	-3.24092	8.10688	7.09765	-4.92898	0
1.9527	95.7515	-55.654	-65.1988	7.53318	-1.39483	4.14641	-78.3498	0.855443	-0.318596
1.9533	185.166	4.15081	-140.236	7.53318	2.56402	2.30563	-108.256	9.69502	0
1.9540	323.691	86.8349	-158.592	5.39307	4.08192	1.69203	-48.1216	12.7502	0
1.9547	375.601	124.989	-125.601	6.0351	-1.70251	0.167344	-32.5711	3.29957	0
1.9553	357.585	96.9297	15.6634	11.5138	-10.5638	-0.427657	-33.4899	-7.08796	0
1.9560	349.664	73.1207	171.025	13.9535	-15.138	-2.26844	4.36425	-5.25486	0.318596
1.9567	212.613	71.2943	234.804	13.3543	-14.2149	-3.49563	-2.36588	8.79884	0
1.9573	-19.305	61.1995	234.216	13.0119	-14.5226	-2.56594	-74.376	23.7487	0
1.9580	-71.8044	44.1314	182.332	9.37367	-17.8866	-1.65484	-163.797	31.6921	0
1.9587	-39.4574	37.7225	153.648	5.39307	-18.1943	0.167344	-207.118	31.6921	0
1.9593	-128.246	28.5576	181.402	3.55258	-16.6559	3.53282	-154.954	28.637	0.318596
1.9600	-240.576	-3.78554	206.12	2.0545	-16.3482	5.9686	-66.4514	26.8039	-0.637192
1.9607	-325.717	-32.1771	173.178	1.45527	-14.5226	7.19579	9.23383	20.9787	-1.27438
1.9613	-327.854	-41.6409	-35.5852	0.813241	-9.02535	8.10688	94.3826	17.0274	0
1.9620	-37.3206	-45.2936	-314.834	1.45527	-0.492292	11.1563	146.868	23.1377	0.318596
1.9627	245.292	-58.709	-362.754	1.45527	1.64097	11.1563	113.907	21.9156	0.318596
1.9633	128.098	-109.681	-229.077	1.75489	-2.31787	5.0575	44.9518	4.80677	0
1.9640	14.884	-145.71	-136.908	9.67329	-1.39483	2.62172	-12.7252	-9.2062	0
1.9647	225.139	-131.963	-92.0223	14.5527	-2.01019	4.76	-58.2053	-11.6503	0
1.9653	292.891	-134.088	-63.9751	9.07406	-7.19977	2.00813	-92.0857	-9.2062	0
1.9660	168.993	-115.791	-60.8914	20.6734	-9.94839	-1.97094	-114.045	-4.31795	0
1.9667	181.482	-9.59667	-55.7029	47.2108	-11.1586	-5.93141	-96.9553	-2.81074	0.318596
1.9673	72.836	84.112	-40.7737	55.4716	-10.8714	-6.8425	-65.5327	-3.70692	0.318596
1.9680	-143.535	112.171	-28.8794	48.1096	-5.68187	0.167344	-72.86	0.244412	0.318596
1.9687	-137.125	88.9933	-26.1383	37.1523	-2.31787	3.53282	-78.0282	2.68853	0.318596
1.9693	19.7471	-8.06917	-23.6909	21.5723	-2.31787	1.39453	-29.2175	2.36265	0.318596
1.9700	33.1943	-75.2127	-17.5724	2.95335	-2.31787	-1.97094	72.7222	2.68853	0.318596
1.9707	-24.4997	-30.9484	-13.0202	-8.34642	-2.62556	-5.61532	172.824	-0.0814708	0
1.9713	143.646	44.4303	-23.0545	-4.96505	0.123073	-2.26844	206.682	-0.0814708	0
1.9720	325.828	78.5997	-51.7381	-1.9261	1.04612	2.62172	174.34	4.80677	0.637192
1.9727	351.175	74.6481	-58.4929	-7.40477	-0.492292	1.39453	105.982	5.74369	0.318596
1.9733	366.722	62.4282	-32.2078	-12.5838	2.8717	-2.26844	38.5432	3.58471	0
1.9740	235.529	68.2393	-13.0202	-16.864	6.23569	-3.79313	-28.8959	1.46647	0.318596
1.9747	150.682	84.7097	15.6634	-19.3038	5.00497	-1.35734	-56.6663	2.36265	0.318596
1.9753	299.891	68.2393	68.4783	-12.9263	-1.08714	0.780938	-28.0001	3.29957	0
1.9760	99.3988	28.5576	129.223	-2.22571	-7.19977	-1.35734	-33.4899	1.46647	0.318596
1.9767	-422.463	31.6126	193.932	-2.22571	-9.94839	-0.743751	-57.9067	1.46647	0.318596
1.9773	-593.667	52.9643	234.216	-10.1441	-13.3124	2.91922	-38.681	2.0775	0.318596
1.9780	-509.741	34.0698	237.545	-11.3854	-14.2149	6.87969	-11.8064	5.13266	0.318596
1.9787	-425.484	-18.7284	214.05	-9.24527	-13.0047	12.3834	15.0452	13.0761	0.318596
1.9793	-226.834	-91.3842	202.449	-9.54488	-13.0047	14.5217	152.978	13.0761	0.318596
1.9800	-70.2571	-173.769	172.542	-7.40477	-13.5996	10.2452	319.601	3.58471	0.318596
1.9807	-17.463	-232.678	8.66381	-2.52533	-16.6559	0.483438	286.341	-0.692501	0.637192
1.9813	-70.2571	-258.612	-146.355	-1.32687	-20.0199	-7.7536	151.462	0.855443	0
1.9820	-242.713	-271.43	-196.429	-2.82494	-18.1943	-5.93141	30.2971	2.68853	0
1.9827	-243.008	-236.928	-249.831	-4.0662	-16.9636	0.167344	-68.5876	4.52163	0.637192
1.9833	-53.1994	-170.416	-209.547	-4.96505	-16.6559	-0.427657	-67.0487	1.75162	0.318596
1.9840	22.1787	-146.905	-108.224	-6.50593	-13.5996	-5.02032	-5.39789	0.244412	0.318596
1.9847	-37.6153	-100.516	-56.0455	-7.40477	-11.774	-7.4561	14.425	2.0775	0.318596
1.9853	-51.0626	18.496	21.7819	-7.10516	-4.45114	-6.8425	-52.7155	5.41781	0.318596
1.9860	-43.4363	104.866	98.6793	-5.26467	4.3896	-3.79313	-138.462	10.3061	0
1.9867	-73.9412	91.4174	108.175	-4.66543	-0.184609	-4.09063	-175.994	10.0209	0
1.9873	-86.1358	55.7205	85.8549	-4.0662	-8.40998	-8.36719	-194.921	4.80677	0
1.9880	-37.0259	47.4853	79.4916	-2.82494	-7.19977	-10.5055	-108.256	-0.366618	0.318596
1.9887	57.2888	-16.9021	100.833	-2.82494	0.123073	-9.89188	81.5655	-7.98413	0.318596
1.9893	89.341	-66.3465	114.587	-4.0662	5.00497	-8.06969	174.639	-19.3086	0.318596
1.9900	63.0729	36.7928	110.574	-3.76659	6.54338	-8.36719	162.143	-21.4268	0.318596
1.9907	96.0462	172.906	16.2997	9.37367	8.98432	-10.803	138.324	-7.08796	-0.955787
1.9913	181.482	240.647	-192.757	24.9537	11.7124	-8.68329	86.4581	10.9171	-0.955787
1.9920	304.791	244.632	-289.479	22.8135	28.5119	-5.02032	8.31504	16.1312	0
1.9927	431.416	169.253	-213.511	15.152	58.4186	-4.09063	-43.5506	9.40987	0.318596
1.9933	458.9	89.8899	-134.167	13.6539	71.5259	0.483438	-56.9879	6.35472	0.318596
1.9940	388.716	43.5005	-99.0709	10.2725	65.1261	6.28469	-52.394	12.465	0.318596
1.9947	236.118	6.57488	-85.6102	0.813241	60.8596	4.76	-64.9125	13.9722	0.318596
1.9953	58.2098	-4.38325	-68.2336	-6.50593	59.9365	2.91922	-83.5409	8.79884	0
1.9960	-36.6943	-21.4846	-38.9627	-5.9067	54.1316	2.62172	-19.754	12.1391	0.318596
1.9967	-96.2304	-46.5223	-29.173	-3.46697	41.9268	-0.130156	73.641	25.867	0.318596
1.9973	-176.472	-25.4694	-35.8789	-0.684834	19.6506	2.00813	81.2669	25.2559	0
1.9980	-128.246	44.4303	-37.739	1.75489	-9.94839	5.0575	17.1814	-8.59517	0
1.9987	104.888	122.864	-32.5505	3.25296	-48.101	3.83032	-28.8959	-35.7657	0
1.9993	257.192	122.864	-21.8308	6.63433	-95.7097	4.76	35.1896	-22.6489	0.318596
2.0000	149.135	32.2103	-14.8313	7.23356	-106.684	5.6711	54.4153	-3.42177	0
2.0007	-91.9568	-26.6648	-14.5376	5.09346	-57.5571	4.76	-1.12552	5.13266	0
2.0013	-300.665	-19.0605	-6.90168	5.69269	-1.70251	4.14641	42.1954	10.0209	0
2.0020	-353.791	-37.0584	8.37012	7.23356	26.9735	4.76	106.901	8.18781	-0.318596
2.0027	-235.971	-98.6896	12.3349	6.33472	41.9268	5.355	121.854	4.80677	0
2.0033	43.5469	-107.855	7.73379	7.53318	57.4956	4.44391	91.3277	4.19574	0
2.0040	409.753	-62.0629	8.66381	13.6539	64.5107	1.69203	96.5188	6.02884	0
